,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,free,size_megabytes,game
322,0.0,16683,21,3.5,2.5,5,4,5,37,5,2,True,1,78.083984375,0
323,0.99,1455,1450,3.0,3.0,1,12,1,47,0,1,True,0,46.444722175598145,1
324,4.99,15056,751,4.0,4.0,1,17,1,40,0,3,True,0,554.421875,1
325,0.99,249,5,4.5,4.5,1,4,4,37,0,1,True,0,9.447265625,0
326,7.99,6091,75,4.0,3.5,1,9,1,38,3,8,True,0,109.5234375,1
327,7.99,2754,55,4.0,2.5,1,9,1,38,5,6,True,0,190.2109375,1
328,4.99,9870,12,4.5,4.5,1,12,1,40,5,1,True,0,505.2138671875,1
329,0.0,82602,13,4.0,4.5,7,9,5,37,5,23,True,1,67.25,0
331,1.99,762,5,4.0,5.0,4,4,3,37,5,1,True,0,86.060546875,0
332,1.99,160,2,4.0,3.0,2,4,3,37,5,1,True,0,166.1953125,0
333,0.0,9,0,3.0,0.0,6,17,5,37,0,1,True,1,178.3759765625,0
334,0.0,260965,228,4.0,3.0,11,12,5,37,0,14,False,1,144.8291015625,0
335,1.99,2305,100,4.0,5.0,4,4,4,37,5,4,True,0,4.259765625,0
336,4.99,137,21,4.0,5.0,3,4,5,37,3,10,True,0,33.8349609375,0
337,0.0,11999,233,4.0,4.5,3,4,2,37,4,1,True,1,30.3935546875,0
338,1.99,1995,148,4.5,4.5,6,12,4,38,5,14,True,0,20.7626953125,0
339,2.99,35045,250,4.5,4.5,3,4,5,37,0,6,True,0,98.275390625,0
340,0.99,343,15,4.0,4.5,2,4,2,38,0,30,True,0,38.7060546875,0
341,1.99,1824,113,4.0,4.0,2,4,2,24,5,22,True,0,210.1875,0
342,0.0,39642,492,4.0,4.0,5,4,5,37,5,1,True,1,65.8583984375,0
343,0.0,679055,9673,4.5,4.5,4,4,1,38,4,11,True,1,97.220703125,1
344,9.99,17594,143,4.0,4.0,6,4,5,37,5,14,True,0,116.5732421875,0
345,1.99,3531,177,4.0,4.5,2,4,1,38,5,1,True,0,144.9150390625,1
346,3.99,1080,5,3.5,2.5,4,4,3,37,5,1,True,0,131.65234375,0
347,0.0,11421,57,4.0,2.5,5,4,5,37,4,1,True,1,101.0732421875,0
348,1.99,698516,132,4.5,4.0,2,4,1,38,5,13,True,0,99.7451171875,1
349,3.99,4497,448,4.0,4.0,1,12,2,24,5,1,True,0,30.56640625,0
350,0.99,163598,503,5.0,4.0,1,9,1,24,5,5,True,0,215.396484375,1
351,9.99,39678,114,3.5,3.5,5,4,1,24,5,6,True,0,219.337890625,1
352,8.99,1809,52,4.5,3.5,3,4,5,24,5,1,True,0,31.09375,0
353,4.99,624,20,3.5,3.5,9,4,5,37,1,1,True,0,21.8857421875,0
354,2.99,3761,596,4.5,4.5,4,4,4,40,5,1,True,0,33.78125,0
355,3.99,353,8,4.0,3.5,3,12,5,24,5,1,True,0,30.59765625,0
356,4.99,6503,60,4.5,5.0,7,4,3,24,5,12,True,0,143.2626953125,0
357,0.99,71,3,3.0,4.5,5,4,1,37,2,4,True,0,28.8681640625,1
358,0.0,308844,139,3.5,3.0,9,4,2,37,5,20,True,1,119.224609375,0
359,9.99,3909,36,4.5,5.0,10,4,5,24,5,14,True,0,34.0625,0
360,2.99,308,0,4.5,0.0,9,12,5,40,5,7,True,0,30.4755859375,0
361,9.99,11156,8,4.5,2.5,3,4,5,24,5,1,True,0,42.056640625,0
362,4.99,8542,543,4.5,5.0,5,4,4,26,5,1,True,0,32.720703125,0
363,4.99,5853,3860,3.5,4.0,1,17,1,26,4,1,True,0,33.95329189300537,1
364,1.99,1506,198,4.0,4.5,2,9,1,26,5,6,True,0,223.27734375,1
365,0.0,1649,1,3.5,5.0,7,4,5,37,0,3,True,1,127.6728515625,0
366,0.0,78890,449,3.0,3.5,5,12,2,37,5,1,False,1,81.7529296875,0
367,3.99,2147,23,4.0,5.0,1,9,1,24,5,1,True,0,209.515625,1
368,0.0,89110,114,4.5,4.0,7,4,1,24,5,10,True,1,168.00390625,1
369,0.0,208648,25664,4.0,4.5,4,4,5,24,4,1,True,1,56.36328125,0
370,1.99,856,38,2.5,3.5,1,12,2,26,3,1,True,0,10.401907920837402,0
371,3.99,7825,828,4.5,4.5,2,4,5,43,5,1,True,0,3.984375,0
372,9.99,7033,119,4.0,4.5,8,4,5,37,5,11,True,0,60.060546875,0
373,1.99,4255,209,4.0,2.0,4,4,5,38,5,1,True,0,63.07421875,0
374,5.99,3230,5,4.5,4.0,9,4,5,37,5,7,True,0,64.919921875,0
375,0.0,54175,10176,4.5,4.5,4,4,5,24,5,9,True,1,158.0703125,0
376,4.99,308,8,4.0,4.5,4,4,3,24,5,1,True,0,32.2890625,0
377,0.99,2602,71,3.0,4.5,2,9,1,37,4,1,True,0,21.708984375,1
378,0.0,29110,324,4.5,4.5,6,17,5,37,5,9,True,1,102.291015625,0
379,1.99,273,8,3.5,4.5,1,4,5,26,5,1,True,0,69.83203125,0
380,0.0,15654,24,4.5,4.5,6,4,4,37,5,2,True,1,43.08984375,0
381,0.0,189,0,2.5,0.0,4,12,2,37,1,9,True,1,15.5380859375,0
382,0.99,829,16,4.5,4.5,1,4,5,24,0,7,True,0,23.7001953125,0
383,8.99,663,5,5.0,4.0,3,4,4,37,5,1,True,0,55.7548828125,0
384,0.0,359832,17119,4.5,5.0,5,4,1,40,5,7,True,1,67.712890625,1
385,0.0,9011,49,3.5,4.0,6,4,2,37,5,6,True,1,107.392578125,0
386,4.99,17667,14,4.5,4.0,7,4,5,37,0,15,True,0,142.609375,0
387,0.0,65450,2721,4.0,4.5,3,4,5,37,5,18,True,1,37.9990234375,0
388,0.0,31261,374,4.5,4.5,14,4,5,37,5,40,True,1,100.716796875,0
389,0.99,9885,10,4.0,4.0,1,4,1,40,0,1,True,0,13.5048828125,1
390,0.0,11091,415,3.0,4.5,4,4,2,37,0,6,True,1,107.302734375,0
391,0.0,132703,394,4.0,3.0,2,4,5,37,5,1,False,1,61.7080078125,0
392,4.99,286,25,2.5,5.0,2,4,5,24,5,1,False,0,35.4404296875,0
393,0.0,12683,108,4.0,4.0,5,12,5,38,0,29,True,1,52.2392578125,0
394,0.0,49466,150,3.0,2.0,3,4,5,37,4,41,True,1,270.703125,0
395,0.0,168,0,4.0,0.0,6,4,5,37,5,2,True,1,97.2021484375,0
396,6.99,114,0,4.0,0.0,3,17,5,24,5,3,True,0,38.6044921875,0
397,2.99,2798,357,4.5,4.5,4,4,5,24,5,1,True,0,10.12109375,0
398,0.0,62,0,3.5,0.0,4,4,2,37,5,1,True,1,90.2099609375,0
399,9.99,1756,53,4.0,5.0,6,4,5,37,4,5,True,0,31.6748046875,0
400,3.99,511,57,4.5,4.5,3,4,5,37,5,1,True,0,35.419921875,0
401,0.99,2609,9,3.5,4.5,3,17,1,40,5,1,True,0,137.5009765625,1
402,0.0,354,215,1.5,1.0,1,4,5,43,0,1,True,1,7.333313941955566,0
403,0.0,1750,19,3.5,5.0,7,17,5,38,0,1,True,1,114.26171875,0
404,1.99,1121,209,4.5,4.5,1,9,1,43,5,1,True,0,23.97265625,1
405,0.0,339,7,4.5,4.5,4,4,5,38,0,1,True,1,62.0595703125,0
406,0.0,34322,3167,4.5,4.5,3,4,5,24,5,1,True,1,33.3310546875,0
407,1.99,162,17,4.5,4.5,2,4,5,38,3,3,True,0,18.171875,0
408,0.0,8,1,3.0,1.0,6,4,5,37,3,1,True,1,79.7041015625,0
409,2.99,4386,444,4.5,4.5,1,4,3,43,5,1,True,0,13.92578125,0
410,4.99,5397,476,5.0,5.0,5,4,1,40,5,7,True,0,58.7421875,1
411,0.0,75412,66,4.5,4.5,4,17,5,37,5,18,True,1,128.6015625,0
412,0.0,97072,143,4.0,3.5,12,17,5,37,0,18,True,1,127.7509765625,0
413,0.0,9142,22,3.5,4.0,3,12,5,26,5,1,True,1,16.7978515625,0
414,1.99,1957,958,4.5,4.5,2,4,1,40,5,1,True,0,34.30859375,1
415,4.99,2944,40,4.0,4.5,3,17,2,24,5,29,True,0,121.1357421875,0
416,1.99,588,54,4.0,4.0,4,4,4,37,0,14,True,0,26.6669921875,0
417,1.99,40552,238,4.5,4.5,1,4,1,40,3,1,True,0,14.1376953125,1
418,0.99,1267,0,4.5,0.0,10,4,5,38,0,3,True,0,80.0126953125,0
419,24.99,753,12,4.0,4.5,2,4,3,37,5,1,True,0,18.4736328125,0
420,2.99,725,26,4.0,4.5,4,4,5,24,5,13,True,0,56.720703125,0
421,3.99,45,12,4.5,4.5,5,12,3,38,5,1,True,0,76.48828125,0
422,0.99,14910,1003,4.0,4.5,1,12,1,45,5,1,True,0,216.86890316009521,1
423,2.99,3064,1428,3.5,3.5,1,9,1,47,0,1,True,0,71.76843070983887,1
424,0.0,12074,43,2.5,1.5,4,17,5,24,5,1,True,1,22.7734375,0
425,4.99,336,2,4.0,3.0,2,4,5,37,5,1,True,0,4.6669921875,0
426,9.99,6257,15,4.0,4.0,5,4,5,37,5,11,True,0,104.5419921875,0
427,1.99,2445,41,4.5,5.0,3,4,4,24,5,1,True,0,17.8837890625,0
428,0.99,22150,1141,4.0,4.5,3,9,1,43,5,1,True,0,49.703125,1
429,0.0,23530,7,4.0,2.5,6,17,5,37,0,25,True,1,29.90625,0
430,9.99,10846,91,4.5,4.5,4,4,1,38,5,2,True,0,342.552734375,1
431,0.0,55171,187,3.5,3.5,4,4,5,37,5,21,True,1,67.50390625,0
432,0.0,5782,149,3.5,3.5,3,12,3,37,5,22,True,1,80.162109375,0
433,0.0,24,2,3.5,5.0,5,4,5,37,4,3,True,1,118.341796875,0
434,0.0,17,0,3.5,0.0,11,4,5,37,5,1,True,1,131.4794921875,0
435,1.99,35759,64,4.5,4.0,3,12,1,40,0,13,True,0,116.0771484375,1
436,2.99,18306,186,4.0,4.5,1,12,1,37,5,4,True,0,290.541015625,1
437,0.0,13567,2625,2.0,1.5,4,4,3,40,5,14,True,1,48.80859375,0
438,1.99,240,2,3.0,4.5,5,4,5,37,5,1,True,0,57.5830078125,0
439,0.0,56170,1264,2.0,2.0,4,12,2,37,5,2,True,1,94.9560546875,0
440,3.99,19,0,4.5,0.0,1,4,3,24,5,2,True,0,58.43359375,0
442,1.99,10463,193,4.5,3.5,4,4,4,38,5,3,True,0,7.5859375,0
443,0.0,1255,432,4.5,4.5,3,12,5,38,5,1,True,1,7.51171875,0
444,0.99,5803,10,4.0,4.0,1,4,1,37,5,1,True,0,94.9462890625,1
445,1.99,227,225,4.0,4.0,1,9,1,26,5,1,True,0,16.076364517211914,1
446,9.99,342,2,3.5,4.0,10,4,5,37,0,5,True,0,106.044921875,0
447,2.99,7578,67,4.5,5.0,10,4,4,37,5,1,True,0,35.0048828125,0
448,6.99,1156,951,3.5,3.5,1,4,1,26,5,1,True,0,75.6385726928711,1
449,0.0,7197,0,3.5,0.0,5,4,3,37,4,4,True,1,122.0126953125,0
450,2.99,5,0,3.0,0.0,4,4,2,37,4,3,True,0,42.294921875,0
451,0.99,3432,0,3.0,0.0,1,4,1,38,5,10,True,0,1123.8837890625,1
453,4.99,24306,6,4.5,5.0,2,4,1,24,5,9,True,0,39.8369140625,1
454,0.0,312,0,3.5,0.0,7,17,5,37,5,1,True,1,137.794921875,0
455,0.0,105274,1774,4.5,4.5,2,4,5,37,5,5,True,1,77.7802734375,0
456,2.99,25475,71,4.5,4.0,3,4,5,37,4,11,True,0,161.1796875,0
457,0.99,8718,381,4.0,4.5,2,4,1,43,5,1,True,0,59.484375,1
458,0.0,29492,51,3.5,4.0,3,4,2,24,5,13,True,1,71.923828125,0
459,4.99,12787,12,4.5,4.5,1,4,2,38,5,1,True,0,167.04296875,0
460,4.99,2237,41,4.0,3.5,6,17,5,24,5,2,True,0,26.8154296875,0
461,0.99,108,74,4.0,4.5,2,4,5,40,3,1,True,0,15.029296875,0
462,0.0,25403,1598,4.5,4.5,8,12,5,37,4,9,True,1,104.2080078125,0
463,0.0,210,4,3.5,4.5,3,4,5,37,5,1,True,1,56.6591796875,0
464,0.0,169,16,4.0,4.5,4,4,5,37,5,5,True,1,132.3271484375,0
465,1.99,7447,18,4.5,4.5,10,4,5,37,0,29,True,0,78.0537109375,0
466,2.99,12833,282,4.5,4.5,2,4,3,40,5,1,True,0,126.2451171875,0
467,0.0,130450,1010,5.0,4.5,2,4,5,40,0,22,True,1,40.080078125,0
468,4.99,6,0,4.0,0.0,2,4,1,38,5,1,True,0,182.54296875,1
469,0.0,1111,0,1.5,0.0,6,4,5,37,4,12,True,1,77.9853515625,0
470,0.0,3194,18,4.5,4.5,10,12,5,37,5,13,True,1,108.5419921875,0
471,1.99,1399,24,2.5,2.5,4,4,5,43,0,7,True,0,26.52734375,0
472,3.99,10,0,4.5,0.0,5,17,5,37,0,1,True,0,42.345703125,0
473,0.0,1990,0,4.5,0.0,8,17,5,38,0,1,True,1,215.91796875,0
474,0.0,8149,173,4.0,4.5,17,4,5,37,5,1,True,1,107.87890625,0
475,4.99,29376,11,4.5,5.0,2,4,5,24,5,11,True,0,53.392578125,0
476,0.0,74,3,4.5,5.0,7,4,5,37,4,1,True,1,60.1025390625,0
477,0.0,164249,206,4.5,4.5,6,4,5,37,5,32,True,1,123.6513671875,0
478,2.99,14605,23,4.5,5.0,2,4,1,37,0,9,True,0,32.4150390625,1
479,0.0,130823,29363,4.5,5.0,5,4,5,37,4,2,True,1,71.3564453125,0
480,0.99,486,25,4.5,4.0,2,4,2,37,5,9,True,0,3.3017578125,0
481,0.99,8946,1776,4.5,4.5,1,4,5,43,0,1,True,0,3.3018741607666016,0
482,0.99,1993,36,4.0,4.0,1,4,1,40,5,7,True,0,49.3955078125,1
483,0.0,43877,80,4.5,4.5,13,4,5,37,0,13,True,1,147.349609375,0
484,0.99,2377,5,4.5,5.0,3,4,4,37,5,1,True,0,69.2236328125,0
485,0.0,1590,6,4.5,5.0,7,17,2,38,0,2,True,1,176.1337890625,0
486,0.99,2070,16,4.0,4.5,1,4,1,37,5,1,True,0,18.6298828125,1
487,0.0,9,0,4.0,0.0,4,4,5,37,0,1,True,1,62.83984375,0
488,3.99,11530,81,4.5,4.5,7,4,5,37,0,1,True,0,103.794921875,0
489,0.0,194,0,4.0,0.0,8,17,5,37,0,2,True,1,85.0859375,0
490,0.0,200,0,3.5,0.0,6,4,5,37,0,1,True,1,79.287109375,0
491,0.0,16772,293,4.5,3.0,4,4,5,24,4,3,True,1,99.5517578125,0
492,0.99,9,7,4.0,4.5,1,4,1,43,5,5,True,0,73.56640625,1
493,0.99,2113,20,3.5,2.5,1,4,1,40,5,1,True,0,27.2431640625,1
494,0.0,794,8,4.0,3.5,3,12,5,37,5,1,True,1,7.6201171875,0
495,0.0,8939,15,4.0,1.5,17,4,5,37,5,29,True,1,117.2822265625,0
496,0.0,308,0,3.5,0.0,6,17,5,37,0,1,True,1,31.3935546875,0
497,0.0,5,1,2.0,1.0,3,4,3,38,0,2,True,1,3.84765625,0
498,0.99,326482,177050,5.0,5.0,1,12,1,43,5,13,True,0,595.1955890655518,1
499,0.0,3801,6,4.0,4.0,6,4,5,37,1,1,True,1,295.328125,0
500,0.0,209,1,3.5,5.0,2,4,1,37,5,1,True,1,117.818359375,1
501,0.99,33868,463,4.5,4.5,1,4,1,43,0,1,True,0,26.33984375,1
502,0.99,13741,58,3.5,2.5,4,9,2,43,4,1,True,0,29.03125,0
503,0.0,18418,706,4.5,5.0,9,4,5,37,5,16,True,1,95.8935546875,0
504,4.99,21,0,1.5,0.0,4,4,5,37,5,1,True,0,199.599609375,0
505,4.99,1588,6,3.5,4.5,1,4,1,37,5,7,True,0,258.1875,1
506,0.0,8094,191,3.0,2.5,4,4,5,37,0,1,True,1,134.2802734375,0
507,0.0,1652,202,3.0,2.5,3,4,5,38,1,32,True,1,16.4375,0
508,0.99,5482,25,4.5,4.5,4,4,5,37,0,14,True,0,93.8896484375,0
509,13.99,611,186,4.5,4.5,6,12,5,37,5,1,True,0,653.966796875,0
510,0.0,26697,3109,4.5,4.5,4,4,5,37,5,1,True,1,61.0751953125,0
511,0.0,317,0,4.0,0.0,7,17,5,38,0,1,True,1,101.19921875,0
512,4.99,14202,638,3.5,3.5,1,12,1,40,5,10,True,0,424.21484375,1
513,0.0,2064,2,2.5,4.0,3,4,3,37,5,32,True,1,101.5146484375,0
514,0.0,746,1,4.5,5.0,6,4,5,40,0,1,True,1,69.5625,0
516,0.0,52642,16,3.5,3.5,5,17,5,37,5,31,True,1,56.50390625,0
517,0.0,27317,2,2.5,5.0,14,4,5,37,1,1,True,1,125.33984375,0
518,4.99,76,2,4.0,1.0,3,4,3,37,5,5,True,0,38.59765625,0
519,0.0,2161558,1289,4.5,4.0,10,12,4,37,0,29,True,1,108.67578125,0
520,4.99,2554,93,4.5,3.5,2,4,5,37,5,17,True,0,30.6416015625,0
521,0.99,1058,3,3.5,3.5,1,4,1,37,3,1,True,0,33.7216796875,1
522,1.99,10382,281,4.0,3.5,4,4,1,24,5,6,True,0,774.3935546875,1
523,0.99,1428,1417,3.5,3.5,1,4,1,47,0,1,True,0,3.5292673110961914,1
524,0.0,3134,160,2.5,3.0,2,4,2,24,4,1,True,1,88.1123046875,0
525,0.0,596,0,2.5,0.0,6,4,2,24,5,3,True,1,61.345703125,0
526,4.99,4378,251,4.5,4.5,3,9,1,43,5,1,True,0,487.41796875,1
527,4.99,280,12,4.0,4.0,4,4,5,37,0,6,True,0,24.7578125,0
528,4.99,1045,2,4.0,2.5,2,4,2,24,5,7,True,0,56.1015625,0
529,0.0,1110,31,4.5,3.5,5,17,5,38,0,31,True,1,24.13671875,0
530,4.99,11154,1862,4.5,5.0,3,4,1,38,5,3,True,0,37.619140625,1
532,0.0,258,0,2.0,0.0,4,17,5,37,0,1,True,1,199.5517578125,0
533,0.99,44567,202,4.5,4.5,5,4,1,38,4,1,True,0,101.5263671875,1
534,0.0,3818,69,2.5,1.5,4,4,5,37,1,1,False,1,110.8623046875,0
535,9.99,7562,9,4.5,4.0,11,4,5,24,5,7,True,0,111.9677734375,0
536,2.99,120,12,4.5,4.5,2,4,5,37,4,1,True,0,35.2314453125,0
537,4.99,206,128,3.0,3.5,2,4,1,47,5,1,True,0,54.316346168518066,1
538,4.99,1755,83,4.5,4.5,2,17,5,24,5,16,True,0,9.94921875,0
539,1.99,1037,95,4.5,4.5,4,4,4,37,5,13,True,0,28.1279296875,0
540,2.99,4755,132,4.0,3.5,1,9,1,38,5,1,True,0,118.93359375,1
541,0.0,825,28,3.5,4.0,4,4,5,40,1,1,True,1,44.701171875,0
542,0.0,28260,294,4.5,4.5,5,4,5,37,1,14,True,1,63.7666015625,0
543,0.0,306,1,3.5,1.0,5,12,5,37,0,2,True,1,147.734375,0
544,0.0,32527,4411,4.5,4.0,1,4,1,43,5,1,True,1,93.04296875,1
545,0.0,103655,39452,5.0,5.0,3,4,5,37,4,1,True,1,67.0673828125,0
546,6.99,15981,440,4.5,4.5,5,4,5,37,5,9,True,0,94.2421875,0
547,0.0,15593,301,4.5,5.0,17,4,5,37,0,1,True,1,140.19140625,0
548,2.99,206,2,4.0,3.5,8,17,5,37,5,3,True,0,145.5986328125,0
549,0.0,786,0,3.5,0.0,8,17,2,38,0,2,True,1,224.2666015625,0
550,1.99,1207,2,4.5,4.5,2,4,3,37,5,1,True,0,24.8232421875,0
551,2.99,6879,54,4.5,4.5,1,9,1,38,5,1,True,0,262.7197265625,1
552,0.0,5683,7,4.0,4.5,5,12,2,24,5,1,True,1,138.4169921875,0
554,4.99,5059,20,4.0,3.5,1,4,1,37,5,8,True,0,1210.3583984375,1
555,4.99,10158,475,4.5,4.5,5,4,5,37,0,31,True,0,180.7353515625,0
556,0.0,291,0,4.0,0.0,4,17,5,37,5,1,True,1,125.62109375,0
557,1.99,31,15,3.0,3.0,3,4,5,43,0,1,True,0,7.6953125,0
558,0.0,35981,237,4.0,4.0,3,12,5,37,0,1,True,1,123.18359375,0
559,0.99,14493,384,4.5,4.5,1,12,1,40,5,1,True,0,51.3125,1
560,2.99,853,11,4.0,5.0,2,17,2,40,0,11,True,0,37.947265625,0
561,0.0,990,4,3.0,2.0,5,12,2,24,4,1,True,1,65.4873046875,0
562,0.0,676,0,3.0,0.0,6,12,2,37,0,1,True,1,84.4970703125,0
563,0.0,128739,5515,4.5,4.5,3,4,1,38,5,3,True,1,87.345703125,1
564,2.99,1556,25,4.5,5.0,4,4,5,38,5,11,True,0,67.8798828125,0
565,4.99,12331,11,4.5,4.5,2,4,1,38,5,5,True,0,182.5859375,1
566,3.99,22,1,4.5,5.0,5,4,3,37,5,2,True,0,33.873046875,0
567,0.99,6527,15,4.0,4.0,1,12,1,37,5,1,True,0,27.9462890625,1
568,0.99,13049,1180,4.5,4.5,111,12,1,43,0,1,True,0,40.51473522186279,1
569,0.0,3692,27,3.5,2.0,6,12,5,37,5,1,True,1,88.689453125,0
570,2.99,41446,566,4.5,4.5,2,4,1,43,5,1,True,0,84.76171875,1
571,0.0,8221,0,4.5,0.0,3,4,5,37,0,1,True,1,22.216796875,0
572,0.99,36190,221,4.5,4.0,1,4,1,43,4,1,True,0,47.765625,1
573,0.99,14491,304,4.5,4.5,1,4,1,40,5,1,True,0,79.359375,1
574,0.0,99244,1760,4.5,4.5,4,4,5,38,5,11,True,1,81.0107421875,0
576,0.0,75714,481,4.0,4.5,6,4,1,24,5,1,True,1,677.572265625,1
577,0.99,35161,1316,4.5,4.0,1,9,1,43,0,1,True,0,21.53125,1
578,0.0,11875,73,4.5,4.5,4,4,5,37,0,1,True,1,46.33984375,0
579,0.0,122,0,2.5,0.0,5,17,5,37,0,1,True,1,153.3173828125,0
580,0.0,1083,36,2.0,2.5,3,17,5,37,0,4,True,1,81.5537109375,0
581,2.99,1575,104,3.5,4.0,1,12,1,38,5,1,True,0,1258.65625,1
582,1.99,24,7,3.5,4.0,1,4,1,37,5,8,True,0,157.732421875,1
583,0.0,53,0,4.0,0.0,3,4,5,37,5,2,True,1,53.9873046875,0
584,2.99,739,145,3.5,4.0,1,4,1,40,5,1,True,0,186.3544921875,1
585,0.0,100477,35,4.0,4.5,9,4,5,37,5,1,True,1,129.8759765625,0
586,0.0,718,4,4.0,2.5,5,12,5,37,0,1,True,1,109.556640625,0
587,0.0,16849,1125,4.5,4.5,4,4,5,38,1,12,True,1,148.3857421875,0
588,0.0,192,2,1.5,3.0,3,4,5,38,0,1,True,1,240.05078125,0
589,4.99,7,0,5.0,0.0,9,12,3,38,5,5,True,0,49.2724609375,0
590,3.99,1114,110,4.5,4.0,1,4,1,45,5,1,True,0,33.37109375,1
591,6.99,1218,11,4.0,4.5,1,4,5,38,5,12,True,0,32.8115234375,0
592,0.99,9948,211,4.5,4.0,1,4,1,40,0,1,True,0,56.8994140625,1
593,0.99,528,1,4.0,2.0,4,4,5,37,0,1,True,0,7.150390625,0
594,4.99,4675,15,4.5,5.0,1,4,1,37,5,1,True,0,113.6123046875,1
595,0.0,22302,0,4.0,0.0,17,4,5,37,5,29,True,1,232.4833984375,0
596,5.99,3849,164,4.0,4.5,3,4,5,24,5,2,True,0,32.8037109375,0
597,0.0,233,56,4.0,5.0,2,12,5,37,5,1,True,1,80.0400390625,0
598,0.0,1798,8,4.5,4.5,9,4,5,37,5,1,True,1,9.3310546875,0
599,7.99,916,39,4.5,4.5,4,4,5,37,5,10,True,0,41.3310546875,0
600,0.99,2956,94,4.5,4.0,10,17,5,37,0,32,True,0,91.5048828125,0
601,4.99,21648,460,4.0,3.5,1,4,1,37,0,8,True,0,391.19921875,1
602,2.99,5163,86,4.5,4.5,1,4,5,38,0,11,True,0,28.974609375,0
603,0.99,49,2,4.5,4.5,1,4,2,38,0,2,True,0,16.3828125,0
604,0.0,6081,15,4.5,4.5,4,4,5,37,5,1,True,1,67.0078125,0
605,0.99,4401,2927,5.0,5.0,1,9,1,47,0,1,False,0,11.35927677154541,1
606,2.99,2231,3,4.5,5.0,5,17,5,37,4,30,True,0,150.080078125,0
607,0.0,327025,82,4.5,4.0,2,4,1,38,5,13,True,1,156.212890625,1
608,4.99,10463,5018,4.0,4.0,2,9,1,43,5,1,True,0,453.66065788269043,1
609,1.99,28672,11,4.5,4.5,1,4,1,37,3,1,True,0,9.0205078125,1
610,3.99,4716,718,4.5,4.5,5,12,5,38,5,1,True,0,64.7763671875,0
611,1.99,6278,98,3.5,3.5,1,9,1,43,5,1,True,0,112.94921875,1
613,2.99,8304,1401,4.5,4.5,3,4,1,47,0,1,True,0,22.361270904541016,1
614,0.0,15984,97,3.0,3.5,3,9,2,37,5,1,True,1,97.154296875,0
615,1.99,5079,241,4.5,4.5,3,4,3,37,5,1,True,0,89.1015625,0
616,0.0,2416,45,4.5,4.5,4,4,5,37,5,12,True,1,126.01953125,0
617,0.0,36,0,4.0,0.0,9,17,5,37,0,4,True,1,36.7548828125,0
618,4.99,8165,110,3.5,3.5,1,4,1,24,5,8,True,0,934.5146484375,1
619,0.0,7446,8,4.0,4.5,5,12,2,24,4,1,True,1,86.5224609375,0
620,0.99,26419,1157,4.0,4.5,2,9,1,43,5,1,True,0,116.7578125,1
621,0.99,208,13,4.0,4.0,10,17,2,38,4,1,True,0,12.19140625,0
622,3.99,7565,80,3.5,3.0,5,17,5,37,5,28,True,0,60.5341796875,0
623,1.99,3040,14,4.5,4.0,2,4,4,37,0,4,True,0,21.1982421875,0
624,0.0,145549,330,4.5,4.5,4,17,5,37,4,1,True,1,138.51171875,0
625,4.99,835,84,4.5,4.5,2,17,5,37,0,16,True,0,9.943359375,0
626,1.99,4262,668,4.5,4.0,3,4,5,43,0,6,True,0,4.080526351928711,0
627,1.99,219,1,4.0,5.0,4,4,5,37,5,1,True,0,20.3818359375,0
628,0.0,56110,57,4.5,4.0,5,4,5,37,5,2,True,1,260.6005859375,0
629,0.0,32341,1707,4.5,5.0,10,12,5,37,5,6,True,1,75.6572265625,0
630,4.99,1419,216,4.0,3.5,7,12,1,43,5,1,True,0,625.5980253219604,1
631,2.99,3303,37,4.5,4.5,2,4,3,40,5,1,True,0,179.3203125,0
632,0.0,2058,4,4.0,4.0,5,17,2,24,5,3,True,1,117.8388671875,0
633,7.99,990,50,4.0,3.5,3,9,1,37,0,6,True,0,183.2353515625,1
634,2.99,1986,14,4.0,4.5,2,17,2,24,5,11,True,0,37.990234375,0
635,1.99,8981,66,4.5,4.0,2,9,1,43,5,1,True,0,8.3671875,1
636,4.99,554,1,4.5,1.0,2,4,1,38,5,6,True,0,174.9130859375,1
637,0.0,8176,13,5.0,5.0,4,12,5,37,5,1,True,1,88.66015625,0
638,4.99,53,5,2.0,1.0,1,4,5,37,5,1,True,0,99.5693359375,0
639,0.99,6,1,1.0,1.0,1,4,4,39,0,2,True,0,9.984375,0
640,0.0,8,0,3.0,0.0,5,4,5,37,5,1,True,1,22.6904296875,0
641,0.0,467,1,4.0,5.0,4,4,5,37,0,1,True,1,57.3583984375,0
642,0.0,2394,0,4.0,0.0,8,17,2,24,5,2,True,1,147.4384765625,0
643,0.99,287,18,4.5,4.5,3,12,5,37,0,3,True,0,32.34375,0
644,0.0,28189,2723,4.5,5.0,3,4,4,37,5,22,True,1,117.369140625,0
645,2.99,868,8,4.5,4.5,4,12,5,37,0,21,True,0,13.2109375,0
646,0.99,4094,15,4.5,3.5,2,4,1,24,5,1,True,0,57.2333984375,1
647,2.99,3152,41,4.5,4.5,5,4,2,37,5,34,True,0,78.578125,0
648,2.99,2950,1671,4.5,4.5,4,4,5,37,5,12,True,0,55.1328125,0
649,3.99,3245,53,4.0,4.0,9,4,5,37,0,1,True,0,13.5732421875,0
650,0.99,9341,53,4.5,3.5,3,12,1,43,5,1,True,0,16.1640625,1
